trial_index,arm_name,metric_name,mean,sem,step,job_id,generation_node,status,bevelPosition,bevelAngle,outletWidth,rearBodyLength,rearBodyWidth,rearBodyPosition,rearBodyAngle,vane1Position,vane1FilletCoeff,vane1Leg1Length,vane1Leg1Angle,vane1Leg2Length,vane1Leg2Angle,vane2Position,vane2FilletCoeff,vane2Leg1Length,vane2Leg1Angle,vane2Leg2Length,vane2Leg2Angle,case_path
45,45_0,ContinuityErrors,0.004708722836,,28.0,1524,BoTorch,COMPLETED,0.22927212336640784,49,0.08942198368869392,0.020381192816209523,0.045,0.12592790649433186,-33,0.11307651291030733,0.8,0.01053168770356432,99,0.01857648667078003,40,0.11243194406358882,0.5,0.017995399751330913,212,0.015265417070324364,157,/tmp/data/trials/AVCs_trial_2f3e1d17
45,45_0,PatternFactor,10.373514249772148,,0.0,1524,BoTorch,COMPLETED,0.22927212336640784,49,0.08942198368869392,0.020381192816209523,0.045,0.12592790649433186,-33,0.11307651291030733,0.8,0.01053168770356432,99,0.01857648667078003,40,0.11243194406358882,0.5,0.017995399751330913,212,0.015265417070324364,157,/tmp/data/trials/AVCs_trial_2f3e1d17
45,45_0,TemperatureRise,0.08792357208503374,,0.0,1524,BoTorch,COMPLETED,0.22927212336640784,49,0.08942198368869392,0.020381192816209523,0.045,0.12592790649433186,-33,0.11307651291030733,0.8,0.01053168770356432,99,0.01857648667078003,40,0.11243194406358882,0.5,0.017995399751330913,212,0.015265417070324364,157,/tmp/data/trials/AVCs_trial_2f3e1d17
46,46_0,CH4DomainAvg,0.06581389354824685,,0.0,3495,BoTorch,COMPLETED,0.2756124024330394,65,0.08879734252690621,0.0202020626679036,0.045,0.12724535481704116,-77,0.11274678402534491,0.8,0.011921114333668277,106,0.018110849468797666,31,0.11219907506709077,0.5,0.017908417302057618,209,0.015275149949024769,156,/tmp/data/trials/AVCs_trial_ca7e4f0d
46,46_0,ContinuityErrors,0.004584497276,,29.0,3495,BoTorch,COMPLETED,0.2756124024330394,65,0.08879734252690621,0.0202020626679036,0.045,0.12724535481704116,-77,0.11274678402534491,0.8,0.011921114333668277,106,0.018110849468797666,31,0.11219907506709077,0.5,0.017908417302057618,209,0.015275149949024769,156,/tmp/data/trials/AVCs_trial_ca7e4f0d
46,46_0,PatternFactor,10.096612677068213,,0.0,3495,BoTorch,COMPLETED,0.2756124024330394,65,0.08879734252690621,0.0202020626679036,0.045,0.12724535481704116,-77,0.11274678402534491,0.8,0.011921114333668277,106,0.018110849468797666,31,0.11219907506709077,0.5,0.017908417302057618,209,0.015275149949024769,156,/tmp/data/trials/AVCs_trial_ca7e4f0d
46,46_0,TemperatureRise,0.09011759075511011,,0.0,3495,BoTorch,COMPLETED,0.2756124024330394,65,0.08879734252690621,0.0202020626679036,0.045,0.12724535481704116,-77,0.11274678402534491,0.8,0.011921114333668277,106,0.018110849468797666,31,0.11219907506709077,0.5,0.017908417302057618,209,0.015275149949024769,156,/tmp/data/trials/AVCs_trial_ca7e4f0d
47,47_0,ContinuityErrors,0.004937359163,,23.0,6527,BoTorch,EARLY_STOPPED,0.2292443884056429,62,0.0886512711475033,0.020147367725462308,0.045,0.12912369346554178,-49,0.11366845372849572,0.8,0.010402825138149517,91,0.018363202496307893,41,0.11344688695592371,0.5,0.01804169494917357,204,0.01537699445701109,159,/tmp/data/trials/AVCs_trial_9df85ef7
48,48_0,CH4DomainAvg,0.07439826529167345,,0.0,9553,BoTorch,COMPLETED,0.23235763847183513,69,0.0878525719346278,0.020162824647976398,0.045,0.13520466626678265,-9,0.11210762666276984,0.8,0.010108439610268017,96,0.017650592816111914,34,0.11132163892633558,0.5,0.017697835116239322,204,0.015119342813702216,165,/tmp/data/trials/AVCs_trial_27907790
48,48_0,ContinuityErrors,0.004543402669,,24.0,9553,BoTorch,COMPLETED,0.23235763847183513,69,0.0878525719346278,0.020162824647976398,0.045,0.13520466626678265,-9,0.11210762666276984,0.8,0.010108439610268017,96,0.017650592816111914,34,0.11132163892633558,0.5,0.017697835116239322,204,0.015119342813702216,165,/tmp/data/trials/AVCs_trial_27907790
48,48_0,PatternFactor,11.227404855963686,,0.0,9553,BoTorch,COMPLETED,0.23235763847183513,69,0.0878525719346278,0.020162824647976398,0.045,0.13520466626678265,-9,0.11210762666276984,0.8,0.010108439610268017,96,0.017650592816111914,34,0.11132163892633558,0.5,0.017697835116239322,204,0.015119342813702216,165,/tmp/data/trials/AVCs_trial_27907790
48,48_0,TemperatureRise,0.08178350285933886,,0.0,9553,BoTorch,COMPLETED,0.23235763847183513,69,0.0878525719346278,0.020162824647976398,0.045,0.13520466626678265,-9,0.11210762666276984,0.8,0.010108439610268017,96,0.017650592816111914,34,0.11132163892633558,0.5,0.017697835116239322,204,0.015119342813702216,165,/tmp/data/trials/AVCs_trial_27907790
49,49_0,CH4DomainAvg,0.08939722826591091,,0.0,10919,BoTorch,COMPLETED,0.2283592207845472,55,0.08806159669617085,0.020917376806746563,0.045,0.1285324375504301,-64,0.11175926849317613,0.8,0.012931576923926958,92,0.018461204449061287,48,0.11087903719617224,0.5,0.01776893756491575,204,0.015023391187270528,154,/tmp/data/trials/AVCs_trial_621ebfc6
49,49_0,ContinuityErrors,0.004675084537,,25.0,10919,BoTorch,COMPLETED,0.2283592207845472,55,0.08806159669617085,0.020917376806746563,0.045,0.1285324375504301,-64,0.11175926849317613,0.8,0.012931576923926958,92,0.018461204449061287,48,0.11087903719617224,0.5,0.01776893756491575,204,0.015023391187270528,154,/tmp/data/trials/AVCs_trial_621ebfc6
49,49_0,PatternFactor,8.354193563636086,,0.0,10919,BoTorch,COMPLETED,0.2283592207845472,55,0.08806159669617085,0.020917376806746563,0.045,0.1285324375504301,-64,0.11175926849317613,0.8,0.012931576923926958,92,0.018461204449061287,48,0.11087903719617224,0.5,0.01776893756491575,204,0.015023391187270528,154,/tmp/data/trials/AVCs_trial_621ebfc6
49,49_0,TemperatureRise,0.10690392423430763,,0.0,10919,BoTorch,COMPLETED,0.2283592207845472,55,0.08806159669617085,0.020917376806746563,0.045,0.1285324375504301,-64,0.11175926849317613,0.8,0.012931576923926958,92,0.018461204449061287,48,0.11087903719617224,0.5,0.01776893756491575,204,0.015023391187270528,154,/tmp/data/trials/AVCs_trial_621ebfc6
50,50_0,CH4DomainAvg,0.07346936489705393,,0.0,12605,BoTorch,COMPLETED,0.23060831661302628,103,0.08855319246700544,0.020187965815623096,0.04478400530580777,0.1307103227839992,32,0.11349225194701063,0.8,0.010109323472193957,90,0.01798402840271203,36,0.11349172902159041,0.5,0.017956789177998984,206,0.0153389051735573,161,/tmp/data/trials/AVCs_trial_ecb4cae8
50,50_0,ContinuityErrors,0.004750865787,,26.0,12605,BoTorch,COMPLETED,0.23060831661302628,103,0.08855319246700544,0.020187965815623096,0.04478400530580777,0.1307103227839992,32,0.11349225194701063,0.8,0.010109323472193957,90,0.01798402840271203,36,0.11349172902159041,0.5,0.017956789177998984,206,0.0153389051735573,161,/tmp/data/trials/AVCs_trial_ecb4cae8
50,50_0,PatternFactor,10.511709865169632,,0.0,12605,BoTorch,COMPLETED,0.23060831661302628,103,0.08855319246700544,0.020187965815623096,0.04478400530580777,0.1307103227839992,32,0.11349225194701063,0.8,0.010109323472193957,90,0.01798402840271203,36,0.11349172902159041,0.5,0.017956789177998984,206,0.0153389051735573,161,/tmp/data/trials/AVCs_trial_ecb4cae8
50,50_0,TemperatureRise,0.08686806840273543,,0.0,12605,BoTorch,COMPLETED,0.23060831661302628,103,0.08855319246700544,0.020187965815623096,0.04478400530580777,0.1307103227839992,32,0.11349225194701063,0.8,0.010109323472193957,90,0.01798402840271203,36,0.11349172902159041,0.5,0.017956789177998984,206,0.0153389051735573,161,/tmp/data/trials/AVCs_trial_ecb4cae8
51,51_0,ContinuityErrors,0.004910677935,,18.0,15640,BoTorch,EARLY_STOPPED,0.23660167444630703,73,0.08913522939195063,0.021080852404427333,0.0432880399768486,0.13603175563893266,25,0.11178572336959815,0.8,0.013256650577623345,91,0.019471044436341997,50,0.11002152370024655,0.5,0.017752681058019786,194,0.015012662524027364,153,/tmp/data/trials/AVCs_trial_7039cde9
52,52_0,ContinuityErrors,0.004825134643,,6.0,16963,BoTorch,EARLY_STOPPED,0.23503672042149934,56,0.0888381709132471,0.020599676454056897,0.03785860433884564,0.13463184258893202,-68,0.11259285109326271,0.8,0.013099315694630619,90,0.01847624488883535,31,0.11139019105901657,0.5,0.01747142685861885,182,0.015256839826944648,154,/tmp/data/trials/AVCs_trial_a1300d12
53,53_0,ContinuityErrors,0.004769695042,,6.0,18461,BoTorch,EARLY_STOPPED,0.22996773539958634,62,0.08985298630494121,0.023224549727371254,0.03944298657439694,0.13020062067775912,-55,0.10835055464679189,0.8,0.012316164075243528,115,0.02,32,0.10649146427573421,0.8,0.01814872450525329,193,0.014567639409767368,152,/tmp/data/trials/AVCs_trial_6a73e73d
54,54_0,ContinuityErrors,0.004782210097,,6.0,20200,BoTorch,EARLY_STOPPED,0.22870924999024658,57,0.08694012873515983,0.022086917010749985,0.045,0.1294926765757026,-57,0.11218573149689623,0.8,0.012792351094072637,86,0.02,32,0.11181723844396964,0.5,0.018032051575091596,195,0.0149432779878261,155,/tmp/data/trials/AVCs_trial_61a1bfbc
55,55_0,ContinuityErrors,0.004316639675,,11.0,22572,BoTorch,FAILED,0.22723288784149934,89,0.09107680796999984,0.01982719283474745,0.03424677913732891,0.1534484703571467,-35,0.11480081349836412,0.8,0.010895343050896891,103,0.019361284762279118,47,0.11471644175804621,0.5,0.01769815412941899,197,0.01582450653636725,150,/tmp/data/trials/AVCs_trial_4f3e3e92
56,56_0,ContinuityErrors,0.004937164724,,5.0,25231,BoTorch,EARLY_STOPPED,0.22961590110167457,67,0.0853454330850401,0.022313368800688207,0.042498701823446935,0.15363745969536652,-69,0.11391546071128392,0.8,0.017623465422245795,111,0.019859457214737485,39,0.1176775250303355,0.5,0.017818985326590632,175,0.015808407216999377,150,/tmp/data/trials/AVCs_trial_879600ae
57,57_0,ContinuityErrors,0.005046713951,,5.0,28737,BoTorch,EARLY_STOPPED,0.2117898395493978,78,0.08640709572826896,0.022073709802332996,0.039709632705574836,0.13493497568730511,64,0.12,0.8,0.01655526888532823,102,0.02,34,0.11514609149842109,0.5,0.018754722547916935,212,0.014612278503908858,153,/tmp/data/trials/AVCs_trial_aee26cf3
58,58_0,ContinuityErrors,0.00488692566,,5.0,31257,BoTorch,EARLY_STOPPED,0.22935384205963227,89,0.08943738287611121,0.020971951204744856,0.03908860542998604,0.12322653376606012,-56,0.11341657067347416,0.8,0.01395580866579177,119,0.019340006098240433,41,0.11101575750291681,0.5,0.017251639944675323,208,0.014810757069014347,155,/tmp/data/trials/AVCs_trial_d69e5431
59,59_0,ContinuityErrors,0.005007669692,,5.0,33477,BoTorch,EARLY_STOPPED,0.22549789269647574,80,0.08659465536606602,0.022629596845270245,0.04412337066278988,0.18633848502357447,18,0.11236618592094101,0.8,0.016177437414871678,103,0.02,39,0.1120850125279191,0.5,0.018829637050111384,188,0.015300556725451971,153,/tmp/data/trials/AVCs_trial_3bb5164d
60,60_0,ContinuityErrors,0.004944067471,,5.0,36110,BoTorch,EARLY_STOPPED,0.22221350745939222,72,0.09195784664853084,0.021968238774330684,0.04300486210517854,0.1734420773949354,13,0.11462252586841185,0.8,0.017389088351094477,96,0.02,49,0.11412681620321628,0.5,0.018693621217242096,215,0.01596483518395157,156,/tmp/data/trials/AVCs_trial_db8915d7
61,61_0,ContinuityErrors,0.00512079556,,5.0,38835,BoTorch,EARLY_STOPPED,0.22692648072961985,76,0.09042270227221125,0.02055355291855449,0.03993553414788461,0.12337629432800169,-8,0.11649183015633784,0.8,0.012765214383749926,87,0.01955616695218613,35,0.11203158378962232,0.5,0.0179105366242069,220,0.015689999825371437,151,/tmp/data/trials/AVCs_trial_d165b240
62,62_0,ContinuityErrors,0.00480143752,,6.0,41080,BoTorch,EARLY_STOPPED,0.22739509561452168,57,0.08709103322347263,0.021767571540999692,0.04184716051772429,0.2296972717019078,3,0.10516020800950823,0.8,0.012550193592103248,95,0.01938457552985021,32,0.12,0.5,0.016532105680367917,203,0.013587233507430385,151,/tmp/data/trials/AVCs_trial_3e96992e
63,63_0,ContinuityErrors,0.004291157627,,10.0,43558,BoTorch,FAILED,0.2290269918389558,78,0.09302812575189733,0.02022871404533531,0.03843637589573916,0.12,-27,0.11237240996071776,0.8,0.01282342526597617,96,0.018997961757243942,37,0.11037199547099315,0.5,0.017140488232619884,176,0.01614535971484598,150,/tmp/data/trials/AVCs_trial_7dda7159
64,64_0,ContinuityErrors,0.004932909729,,5.0,46351,BoTorch,EARLY_STOPPED,0.23046860245039574,71,0.09446089197346778,0.017992854758902728,0.045,0.18611284566007238,-69,0.11299760475546478,0.8,0.012828500732310478,120,0.01930487566251477,91,0.12,0.5,0.018356572942065278,216,0.015188953219306592,158,/tmp/data/trials/AVCs_trial_0795887c
65,65_0,ContinuityErrors,0.004731308626,,10.0,48842,BoTorch,FAILED,0.23137651737061443,92,0.08509817116946453,0.02232940785646116,0.041188520332174204,0.14756470147078943,-71,0.11331255700796809,0.8,0.0107342979360008,92,0.019306960403993507,33,0.10235915749706713,0.5,0.018267233420078435,203,0.014788565626944245,156,/tmp/data/trials/AVCs_trial_93016006
66,66_0,ContinuityErrors,0.005213435449,,5.0,51947,BoTorch,EARLY_STOPPED,0.23315113224897369,78,0.095,0.022620675991259227,0.03527185749600978,0.12,-74,0.10582208343465431,0.8,0.012169619856831508,115,0.02,66,0.11882179189215943,0.8,0.017990773753583652,220,0.014862949256673511,152,/tmp/data/trials/AVCs_trial_df62486b
67,67_0,ContinuityErrors,0.004571282724,,14.0,54416,BoTorch,FAILED,0.22935831783943614,71,0.09295759095495106,0.019449092470129915,0.042014044626354,0.16839265849085613,-17,0.10939463218880113,0.8,0.01569046520671075,96,0.019069147845318758,31,0.1158624892806483,0.5,0.01659160969986439,195,0.01530964318767227,151,/tmp/data/trials/AVCs_trial_87db7352
68,68_0,ContinuityErrors,0.004469482532,,10.0,57310,BoTorch,FAILED,0.23181722954062406,73,0.0908439108630417,0.02585958545681776,0.033942039413557945,0.12,-73,0.11373231818124153,0.8,0.011607014180062384,105,0.02,36,0.10397603624010536,0.5,0.017447627449846067,187,0.015791517225595093,162,/tmp/data/trials/AVCs_trial_6340d487
69,69_0,ContinuityErrors,0.004737162091,,8.0,59870,BoTorch,EARLY_STOPPED,0.22533457938668036,77,0.08811181500739898,0.02327450074912415,0.037017553881863986,0.12,-24,0.11357472446491301,0.8,0.011148146138820198,86,0.02,36,0.11923050331729157,0.5,0.019241715979997766,216,0.015380185204766498,159,/tmp/data/trials/AVCs_trial_c88fbfe5
70,70_0,ContinuityErrors,0.004887035794,,4.0,63322,BoTorch,FAILED,0.2286240189722612,91,0.09081298414931088,0.02198193117151349,0.039406864559020996,0.13679957251924071,-65,0.11105199121510051,0.8,0.010611493097486166,101,0.01975912791192507,34,0.11256188654582941,0.5,0.017872028688913997,214,0.015092693396481326,155,/tmp/data/trials/AVCs_trial_42d5b681
71,71_0,ContinuityErrors,0.004810855829,,6.0,66216,BoTorch,EARLY_STOPPED,0.23231338048617214,72,0.09048710692784677,0.020066281519890178,0.045,0.16441676535450078,67,0.11525431479935218,0.8,0.013029190715076347,104,0.019473357377434063,41,0.1049557586102887,0.8,0.0171768993516221,183,0.015143628355226068,150,/tmp/data/trials/AVCs_trial_f2001428
72,72_0,ContinuityErrors,0.004748201283,,6.0,69062,BoTorch,FAILED,0.22949990153393338,71,0.08714367349358619,0.020596054996905342,0.03936869135506586,0.15844591247016132,-55,0.11557898059175634,0.8,0.014571652452604349,103,0.019464211602278632,39,0.10905219855814718,0.5,0.017422946930204908,209,0.015450749645980031,151,/tmp/data/trials/AVCs_trial_ffaa607a
73,73_0,ContinuityErrors,0.00462708761,,4.0,72133,BoTorch,FAILED,0.22512245024835065,71,0.09260902515709254,0.02258199824975583,0.045,0.13852655772316638,-47,0.10533938680180578,0.8,0.010341005442052676,106,0.01960473173490932,33,0.12,0.5,0.02,211,0.016040079512597803,154,/tmp/data/trials/AVCs_trial_0af60c0f
74,74_0,ContinuityErrors,0.004642001684,,7.0,75063,BoTorch,FAILED,0.23366765138147902,69,0.0853023201938951,0.017690847039108178,0.032220007197553704,0.1800317375472089,-27,0.12,0.8,0.018026904975768688,116,0.01859122574122557,45,0.10533307304982674,0.5,0.015705300651925602,207,0.015070940698719821,150,/tmp/data/trials/AVCs_trial_34d0d1b9
75,75_0,ContinuityErrors,0.005143055101,,5.0,77931,BoTorch,EARLY_STOPPED,0.23015850982629182,83,0.095,0.024315678292640912,0.045,0.12,-12,0.09477284203059534,0.8,0.019993051175340205,94,0.01928156446258167,66,0.1128003884816597,0.5,0.02,188,0.01740742396503676,153,/tmp/data/trials/AVCs_trial_d6c65007
76,76_0,ContinuityErrors,0.004725342353,,7.0,81372,BoTorch,FAILED,0.228657391337219,71,0.08933414247245348,0.024991209848611442,0.03796765665557619,0.16004777409676182,-49,0.10208123183958334,0.8,0.010051928891435507,119,0.02,43,0.12,0.5,0.0198185245441382,216,0.014967043622354298,162,/tmp/data/trials/AVCs_trial_2c269a2b
77,77_0,ContinuityErrors,0.004303762977,,7.0,84087,BoTorch,FAILED,0.22745193307065456,83,0.09108233557518129,0.021460268223632756,0.038308105047776236,0.14488953399683666,-65,0.1108600058722278,0.8,0.012804743295685315,87,0.019159583356858828,47,0.11388847121019331,0.5,0.0176499380934391,210,0.01549422352450541,155,/tmp/data/trials/AVCs_trial_38e1ddc6
78,78_0,ContinuityErrors,0.004973739107,,5.0,86618,BoTorch,EARLY_STOPPED,0.2301112188303687,78,0.08773476850760227,0.022414388931318405,0.045,0.12,-18,0.11350133800037979,0.8,0.015322092689693088,109,0.02,34,0.09888878320496511,0.5,0.016936636755635316,206,0.01516190029037689,154,/tmp/data/trials/AVCs_trial_70b58f29
80,80_0,ContinuityErrors,0.005235253923,,5.0,92247,BoTorch,EARLY_STOPPED,0.22087834501734546,56,0.07731472214417398,0.025829835173732767,0.045,0.19773918842795157,35,0.11947571777415823,0.8,0.01298406355233,109,0.02,33,0.11367636532639727,0.0,0.01784197091756406,210,0.01363504256311308,152,/tmp/data/trials/AVCs_trial_451fba75
79,79_0,ContinuityErrors,0.004648820919,,6.0,89671,BoTorch,FAILED,0.22771379520725332,79,0.0895247925001731,0.020221547185579312,0.03962353304871961,0.1639583164484811,-48,0.12,0.8,0.01,104,0.02,50,0.102628861492873,0.5,0.014568771529623466,212,0.014899733037372243,155,/tmp/data/trials/AVCs_trial_e3fe4e30
81,81_0,ContinuityErrors,0.004621743912,,12.0,94979,BoTorch,FAILED,0.22919575404780843,67,0.09306961764222893,0.022288039602747625,0.04227371337685379,0.12,-44,0.11365303300492006,0.8,0.01,93,0.02,37,0.11310161460408064,0.8,0.019112711907865235,218,0.015996708265717356,159,/tmp/data/trials/AVCs_trial_0f6533bd
82,82_0,ContinuityErrors,0.004723047778,,7.0,97689,BoTorch,FAILED,0.2293050196730308,64,0.08889714134827963,0.022589917573672996,0.04238776235480674,0.12,-29,0.1110819775248672,0.8,0.015678679706819344,108,0.01984554590179439,30,0.11221075409661847,0.5,0.01829924038236844,212,0.015094730988399257,152,/tmp/data/trials/AVCs_trial_8c2e1f1a
83,83_0,ContinuityErrors,0.005031745494,,5.0,100101,BoTorch,EARLY_STOPPED,0.2312148868447815,39,0.08722174668511751,0.024037347989817062,0.030593629021211665,0.12,-68,0.11101669473248506,0.8,0.014668728427558802,111,0.02,69,0.106047675669427,0.5,0.018307748188522602,217,0.014966101452221105,155,/tmp/data/trials/AVCs_trial_94a7efff
85,85_0,ContinuityErrors,0.004274170638,,23.0,106114,BoTorch,FAILED,0.2332321315273913,79,0.095,0.0170367748385526,0.038924562329669087,0.14319979498611604,-63,0.11502512626573048,0.8,0.01235670672973937,90,0.01949864962374583,55,0.11281956877668967,0.8,0.017970511234889148,202,0.0160796848993763,152,/tmp/data/trials/AVCs_trial_c9a7c099
86,86_0,ContinuityErrors,0.004748831277,,29.0,108378,BoTorch,EARLY_STOPPED,0.2274053422763444,64,0.08968333871701296,0.021522163685273047,0.03961832101597547,0.13295012483642918,-50,0.11297385480844485,0.8,0.013882364545776092,107,0.019712641059085868,38,0.11188927741002476,0.5,0.017432255963361745,200,0.015165311629855736,153,/tmp/data/trials/AVCs_trial_ed1b05ae
87,87_0,ContinuityErrors,0.004657316884,,29.0,111240,BoTorch,FAILED,0.23606771186551948,87,0.09266492706820136,0.018298798195993206,0.03974087570109998,0.16157786921466522,0,0.11578035924129917,0.8,0.01369339617222988,113,0.01799409323068637,39,0.11012353127843745,0.8,0.017466031715436387,189,0.01594925639230054,152,/tmp/data/trials/AVCs_trial_67341695
88,88_0,ContinuityErrors,0.003840644363,,8.0,123552,BoTorch,FAILED,0.22756151782317735,110,0.09376393616750274,0.01958661447174598,0.03759710382504083,0.14142378834155345,40,0.11436197573191695,0.8,0.012266310986999488,109,0.019546982029149246,38,0.11608905379685279,0.8,0.015345935449285898,213,0.015913306471884825,154,/tmp/data/trials/AVCs_trial_a724aa1a
89,89_0,ContinuityErrors,0.005039282777,,5.0,128669,BoTorch,EARLY_STOPPED,0.22891681672974853,62,0.08574094238924726,0.022105005045200955,0.04130205209648018,0.15217790318786434,-48,0.11291599914799715,0.8,0.013637915934871113,95,0.019559539106162708,35,0.11238970068859525,0.5,0.01841646340819384,216,0.014794527456312065,155,/tmp/data/trials/AVCs_trial_4716051a
90,90_0,ContinuityErrors,0.004957728908,,6.0,133603,BoTorch,EARLY_STOPPED,0.22739164998691835,76,0.09489224102990702,0.01885374817161296,0.03681320721942996,0.15579087111510456,-46,0.11040023634784703,0.8,0.012384372418979413,95,0.019525438095406338,63,0.12,0.5,0.018068689531311494,205,0.016012893198542787,153,/tmp/data/trials/AVCs_trial_ec562175
91,91_0,ContinuityErrors,0.0047774498,,6.0,136080,BoTorch,EARLY_STOPPED,0.23195005193786014,84,0.08844120207661421,0.02095472459974795,0.045,0.12,-80,0.11673072960838961,0.8,0.01647165517988405,113,0.01931880935959291,44,0.0966343443330838,0.5,0.01689917341879269,182,0.014767233193107764,152,/tmp/data/trials/AVCs_trial_6f200270
92,92_0,ContinuityErrors,0.004925236781,,5.0,139947,BoTorch,EARLY_STOPPED,0.22299153061164695,61,0.08852345897850698,0.022911839809605566,0.04122207037313485,0.1393268452586785,-18,0.10719029599967533,0.8,0.012816265296121442,116,0.02,31,0.11714869674969045,0.5,0.018732171851183664,208,0.014742623266284602,151,/tmp/data/trials/AVCs_trial_58454ab7
93,93_0,ContinuityErrors,0.004669673402,,12.0,144748,BoTorch,FAILED,0.2184995306692944,67,0.08988405939394274,0.020467705438216664,0.03705829711079075,0.13774287347647962,74,0.11581597948634693,0.8,0.015979235841712198,102,0.01929080043649045,40,0.11328991900816476,0.5,0.015854881942287912,195,0.015303368018753628,151,/tmp/data/trials/AVCs_trial_76834edf
94,94_0,ContinuityErrors,0.004801400798,,6.0,150004,BoTorch,EARLY_STOPPED,0.22341350874933188,83,0.09069605877930045,0.020870132747843873,0.03909412060507788,0.16635381403935276,9,0.10928965024316162,0.8,0.01169497980257528,89,0.019327351378211365,39,0.11549512117464823,0.5,0.018478729295902652,217,0.015253159893936281,150,/tmp/data/trials/AVCs_trial_bf36f153
95,95_0,ContinuityErrors,0.004936446996,,5.0,153571,BoTorch,EARLY_STOPPED,0.22915232160493423,73,0.08793958387177081,0.023732186102004418,0.04026094317754426,0.12,-10,0.11542765936496674,0.8,0.016267425867031803,104,0.02,31,0.11413468210070588,0.8,0.017893457511871973,197,0.015057863152284745,158,/tmp/data/trials/AVCs_trial_e7431f03
96,96_0,ContinuityErrors,0.00516173673,,5.0,155900,BoTorch,EARLY_STOPPED,0.2293786267134908,70,0.08977034641030893,0.01899774416343589,0.045,0.1929430518101062,-52,0.11521757183425574,0.8,0.01102950824638486,102,0.019210803159859322,92,0.12,0.5,0.01878412675571527,209,0.015907374787351984,150,/tmp/data/trials/AVCs_trial_49d78c9b
97,97_0,ContinuityErrors,0.005362696435,,5.0,158804,BoTorch,EARLY_STOPPED,0.2287526855314844,57,0.09001735299053477,0.02077597607136072,0.0394307532493934,0.13479096344310515,-44,0.11096793409070511,0.8,0.01492682707307243,85,0.01955631417850782,39,0.11071963984155067,0.5,0.016456628963607802,195,0.015003343632150699,150,/tmp/data/trials/AVCs_trial_34fc8008
98,98_0,CH4DomainAvg,0.06475774239739997,,0.0,161419,BoTorch,COMPLETED,0.22729116513791658,80,0.08995581200674649,0.022395508996907506,0.03483614857708528,0.13501265095927695,-77,0.11782966051654897,0.8,0.01,114,0.019867137859527338,46,0.11053894040631185,0.5,0.018948156568337624,196,0.01511398502464507,154,/tmp/data/trials/AVCs_trial_308e60af
98,98_0,ContinuityErrors,0.004641794515,,25.0,161419,BoTorch,COMPLETED,0.22729116513791658,80,0.08995581200674649,0.022395508996907506,0.03483614857708528,0.13501265095927695,-77,0.11782966051654897,0.8,0.01,114,0.019867137859527338,46,0.11053894040631185,0.5,0.018948156568337624,196,0.01511398502464507,154,/tmp/data/trials/AVCs_trial_308e60af
98,98_0,PatternFactor,8.619525741761565,,0.0,161419,BoTorch,COMPLETED,0.22729116513791658,80,0.08995581200674649,0.022395508996907506,0.03483614857708528,0.13501265095927695,-77,0.11782966051654897,0.8,0.01,114,0.019867137859527338,46,0.11053894040631185,0.5,0.018948156568337624,196,0.01511398502464507,154,/tmp/data/trials/AVCs_trial_308e60af
98,98_0,TemperatureRise,0.10395522885901401,,0.0,161419,BoTorch,COMPLETED,0.22729116513791658,80,0.08995581200674649,0.022395508996907506,0.03483614857708528,0.13501265095927695,-77,0.11782966051654897,0.8,0.01,114,0.019867137859527338,46,0.11053894040631185,0.5,0.018948156568337624,196,0.01511398502464507,154,/tmp/data/trials/AVCs_trial_308e60af
99,99_0,ContinuityErrors,0.00489735122,,6.0,164317,BoTorch,EARLY_STOPPED,0.22840201825659678,64,0.08857472593585415,0.02180382230304613,0.038459793259403095,0.12,-4,0.11125044807856606,0.8,0.015493114945560353,89,0.02,40,0.11707075244868996,0.5,0.01794091186182104,195,0.015193071582275848,154,/tmp/data/trials/AVCs_trial_cc843ea3
